0.4104182942708333,0.11978190104166667,0.2572021484375,0.4197916666666667
0.27827380952380953,0.4104182942708333,0.112841796875,0.2757568359375,0.43125
0.2857142857142857,0.4104182942708333,0.11891927083333333,0.2528076171875,0.4114583333333333
0.30654761904761907,0.4104182942708333,0.11794921875,0.252197265625,0.428125
0.28720238095238093,0.4104182942708333,0.11901692708333333,0.2767333984375,0.42083333333333334
0.3244047619047619,0.4104182942708333,0.12237955729166666,0.2728271484375,0.40520833333333334
0.31101190476190477,0.4104182942708333,0.113095703125,0.2781982421875,0.425
0.31547619047619047,0.4104182942708333,0.11712890625,0.2628173828125,0.415625
0.3229166666666667,0.4104182942708333,0.11413411458333333,0.24853515625,0.4270833333333333
0.31547619047619047,0.4104182942708333,0.11581380208333333,0.2630615234375,0.39895833333333336
0.3273809523809524,0.4104182942708333,0.11978190104166667,0.2572021484375,0.4197916666666667
0.27827380952380953,0.4104182942708333,0.112841796875,0.2757568359375,0.43125
0.2857142857142857,0.4104182942708333,0.11891927083333333,0.2528076171875,0.4114583333333333
0.30654761904761907,0.4104182942708333,0.11794921875,0.252197265625,0.428125
0.28720238095238093,0.4104182942708333,0.11901692708333333,0.2767333984375,0.42083333333333334
0.3244047619047619,0.4104182942708333,0.12237955729166666,0.2728271484375,0.40520833333333334
0.31101190476190477,0.4104182942708333,0.113095703125,0.2781982421875,0.425
0.31547619047619047,0.4104182942708333,0.11712890625,0.2628173828125,0.415625
0.3229166666666667,0.4104182942708333,0.11413411458333333,0.24853515625,0.4270833333333333
0.31547619047619047,0.4104182942708333,0.11581380208333333,0.2630615234375,0.39895833333333336
0.3273809523809524,0.4690619574652778,0.14331287807888454,0.1253941853841146,0.1144303215874566,0.09404669867621528,0.08589850531684028,0.1452789306640625,0.033203125
0.4690619574652778,0.15000036027696398,0.12798055013020834,0.13317065768771702,0.1054136488172743,0.0938661363389757,0.1288604736328125,0.032470703125
0.4690619574652778,0.15521070692274305,0.13005871242947048,0.1328648461235894,0.1110805935329861,0.09002473619249132,0.1285858154296875,0.0291748046875
0.4690619574652778,0.15688281589084202,0.13831795586480033,0.12827703687879774,0.10818990071614583,0.09341218736436632,0.1193389892578125,0.0291748046875
0.4690619574652778,0.15455150604248047,0.140167236328125,0.12090873718261719,0.10312567816840278,0.0833833482530382,0.1116790771484375,0.032958984375
0.4690619574652778,0.15162785847981772,0.1414421929253472,0.1148363749186198,0.09853871663411458,0.07793892754448785,0.1158447265625,0.0460205078125
0.4690619574652778,0.1561967002020942,0.14557944403754342,0.11340395609537761,0.09216223822699653,0.0755814446343316,0.0974884033203125,0.0341796875
0.4690619574652778,0.15506267547607422,0.14290576510959202,0.11052491929796007,0.09034983317057292,0.07595443725585938,0.101318359375,0.040283203125
0.4690619574652778,0.15422291225857204,0.14405695597330728,0.11289554172092015,0.09359486897786458,0.0780991448296441,0.099609375,0.040283203125
0.4690619574652778,0.15600257449679905,0.1454950968424479,0.1131837632921007,0.08504825168185765,0.0672056410047743,0.0832366943359375,0.0311279296875
0.4690619574652778,0.14331287807888454,0.1253941853841146,0.1144303215874566,0.09404669867621528,0.08589850531684028,0.1452789306640625,0.033203125
0.4690619574652778,0.15000036027696398,0.12798055013020834,0.13317065768771702,0.1054136488172743,0.0938661363389757,0.1288604736328125,0.032470703125
0.4690619574652778,0.15521070692274305,0.13005871242947048,0.1328648461235894,0.1110805935329861,0.09002473619249132,0.1285858154296875,0.0291748046875
0.4690619574652778,0.15688281589084202,0.13831795586480033,0.12827703687879774,0.10818990071614583,0.09341218736436632,0.1193389892578125,0.0291748046875
0.4690619574652778,0.15455150604248047,0.140167236328125,0.12090873718261719,0.10312567816840278,0.0833833482530382,0.1116790771484375,0.032958984375
0.4690619574652778,0.15162785847981772,0.1414421929253472,0.1148363749186198,0.09853871663411458,0.07793892754448785,0.1158447265625,0.0460205078125
0.4690619574652778,0.1561967002020942,0.14557944403754342,0.11340395609537761,0.09216223822699653,0.0755814446343316,0.0974884033203125,0.0341796875
0.4690619574652778,0.15506267547607422,0.14290576510959202,0.11052491929796007,0.09034983317057292,0.07595443725585938,0.101318359375,0.040283203125
0.4690619574652778,0.15422291225857204,0.14405695597330728,0.11289554172092015,0.09359486897786458,0.0780991448296441,0.099609375,0.040283203125
0.4690619574652778,0.15600257449679905,0.1454950968424479,0.1131837632921007,0.08504825168185765,0.0672056410047743,0.0832366943359375,0.0311279296875
