  -0.63530,  -0.93750,   0.73420,  -0.87887,   0.70414,  -0.71725,   0.09374,  -0.58080,  -0.87949,  -0.25823,  -0.65007,   0.04600,  -0.91959,  -0.81105,  -0.81714,  -0.71492,   0.24759,  -0.65013,  -0.78131,   0.09056,   0.39399,  -0.51562,  -0.87236,  -0.83577,   0.45191,   0.41113,  -0.78712,  -0.80787,  -0.43175,  -0.07243,   0.68789,  -0.23825,  -0.14089,   0.52508,  -0.19786,  -0.06050,  -0.08319,  -0.81791,  -0.68575,  -0.73934,  -0.79357,  -0.79929,   0.28314,  -0.87503,   0.50249,  -0.63681,  -0.75242,  -0.85249,  -0.80566,  -0.79777,   0.75225,  -0.74509,  -0.77717,  -0.86323,   0.07761,  -0.52890,   0.44647,  -0.49337,  -0.38000,  -0.53498,  -0.79563,  -0.93576,  -0.82532,  -0.68952,  -0.20741,  -0.83491,  -0.82522,   0.80388,  -0.14815,  -0.09778,  -0.16865,  -0.75237,  -0.01974,   0.61483,  -0.93206,  -0.62280,  -0.89155,   0.59599,  -0.44077,  -0.49939,  -0.26694,  -0.51645,  -0.56283,  -0.19903
  -0.00868,   0.14645,  -0.00045,  -0.93493,  -0.32213,   0.26048,  -0.92379,   0.45563,  -0.89644,  -0.67635,  -0.93203,   0.34428,  -0.93750,  -0.72822,  -0.93128,  -0.82208,  -0.55298,   0.43558,  -0.33374,  -0.22910,  -0.43241,  -0.82028,  -0.81103,   0.21366,   0.58231,   0.06240,  -0.71343,   0.22486,  -0.93750,  -0.77076,   0.85975,   0.55893,  -0.36250,   0.37552,   0.92562,  -0.42651,  -0.72342,  -0.70095,  -0.40414,  -0.92604,   0.82025,   0.75884,  -0.38014,  -0.82589,  -0.51300,  -0.61125,  -0.22190,  -0.77289,  -0.92689,  -0.12735,  -0.45107,  -0.93750,   0.67004,  -0.73265,  -0.13286,  -0.74527,  -0.11549,  -0.90400,  -0.75353,  -0.72053,  -0.87574,   0.15550,   0.28447,   0.39564,   0.53130,  -0.89040,  -0.86288,   0.20074,  -0.65946,   0.52369,   0.81062,   0.41355,  -0.16004,  -0.67792,   0.35390,  -0.89305,  -0.85743,   0.28889,  -0.67043,  -0.71327,  -0.86704,  -0.54945,  -0.51340,  -0.88437
  -0.87504,  -0.14890,   0.16255,  -0.38810,  -0.46395,  -0.74697,  -0.14994,  -0.28326,  -0.77200,  -0.42893,   0.30888,   0.62048,  -0.80093,   0.05172,  -0.89045,  -0.53583,  -0.09373,  -0.62429,  -0.87577,  -0.81866,  -0.82465,  -0.40552,   0.61190,  -0.59678,  -0.62270,  -0.56539,  -0.25684,  -0.78624,   0.64799,  -0.83202,   0.19302,   0.87282,   0.83437,   0.23421,  -0.18333,  -0.58037,  -0.20325,  -0.76693,  -0.38685,  -0.53279,  -0.92693,  -0.88063,   0.15248,   0.17564,   0.68786,  -0.51035,  -0.87553,  -0.86840,  -0.18988,  -0.93156,   0.50674,  -0.36995,  -0.88686,  -0.35157,  -0.19601,  -0.46403,  -0.17495,  -0.81875,   0.22768,  -0.81651,  -0.90405,  -0.93750,  -0.90239,  -0.87187,  -0.93750,  -0.77317,  -0.74651,  -0.28832,  -0.49812,  -0.91263,  -0.48506,  -0.43138,  -0.80199,  -0.82717,  -0.84855,   0.71241,  -0.82992,   0.53098,  -0.45546,  -0.55809,  -0.16845,  -0.79213,  -0.40613,  -0.46774
   0.29814,  -0.47506,  -0.49538,   0.34839,  -0.39435,  -0.77623,  -0.83377,  -0.86135,  -0.37871,  -0.50675,  -0.42657,  -0.68758,  -0.46369,  -0.27078,  -0.39232,   0.12341,  -0.56040,  -0.93750,  -0.27058,  -0.93506,  -0.90497,   0.35301,  -0.68644,  -0.51955,  -0.93750,   0.16140,  -0.15813,  -0.78466,  -0.34109,   0.14222,  -0.55778,  -0.53412,  -0.55388,  -0.76003,  -0.86968,  -0.46546,  -0.41507,  -0.19132,  -0.33123,  -0.66248,  -0.30511,  -0.78160,   0.68482,   0.64704,  -0.69897,   0.00439,  -0.14950,  -0.66541,   0.46690,  -0.92133,  -0.46343,  -0.28974,  -0.81555,  -0.83747,  -0.18176,   0.40594,  -0.77580,  -0.53679,  -0.24452,  -0.44508,   0.02057,  -0.93750,  -0.63212,  -0.00267,  -0.93750,  -0.72894,  -0.14575,  -0.59993,   0.00062,  -0.93553,  -0.71449,  -0.82218,  -0.83394,   0.27724,  -0.70387,  -0.07106,  -0.02281,  -0.37536,  -0.59291,  -0.79662,  -0.23675,  -0.85110,   0.00013,  -0.49370
  -0.86416,  -0.82089,  -0.05600,  -0.86362,  -0.77546,  -0.68479,   0.16523,   0.00005,  -0.28176,  -0.46480,  -0.10306,   0.45031,  -0.25331,  -0.50083,  -0.48448,  -0.77313,  -0.28346,   0.36724,  -0.16572,   0.15913,   0.00352,  -0.87500,  -0.63572,  -0.85983,  -0.27089,  -0.83926,  -0.35699,   0.64817,  -0.93750,  -0.73677,   0.85411,  -0.86214,  -0.24717,   0.03314,  -0.79075,  -0.26656,   0.19273,  -0.30659,   0.32663,  -0.69865,   0.72805,  -0.26081,  -0.35512,  -0.87348,  -0.69137,  -0.89760,  -0.71856,  -0.71090,  -0.93378,  -0.00799,  -0.40402,  -0.85132,   0.68194,  -0.59581,  -0.21501,   0.06427,  -0.21406,  -0.79968,  -0.42367,  -0.29227,  -0.74094,  -0.82633,  -0.19467,  -0.73921,  -0.76874,  -0.76910,  -0.73726,   0.04036,  -0.72051,   0.03248,   0.87433,  -0.70393,  -0.82843,   0.27077,  -0.79153,  -0.93750,  -0.69524,  -0.31098,   0.61570,  -0.48571,  -0.60516,   0.64038,  -0.64223,  -0.39448
   0.30236,  -0.15531,   0.60832,   0.58066,  -0.65983,   0.72983,  -0.04634,  -0.60254,  -0.85802,   0.59205,   0.45860,   0.57352,  -0.54147,  -0.91652,   0.35481,   0.24633,  -0.25847,  -0.86986,   0.05888,  -0.80009,   0.37614,  -0.53845,  -0.44676,  -0.53174,  -0.86513,  -0.49301,  -0.73552,  -0.01279,   0.64839,   0.61349,  -0.70253,   0.91900,  -0.40692,  -0.66557,   0.31517,  -0.73685,  -0.71366,   0.82482,  -0.33960,  -0.84102,   0.55901,  -0.44871,  -0.17840,   0.82562,  -0.48082,  -0.01100,   0.30837,   0.68236,   0.20274,  -0.64542,  -0.74238,  -0.83596,  -0.04305,  -0.46078,  -0.22068,   0.76538,  -0.50519,   0.15387,  -0.38874,  -0.66312,   0.44498,  -0.73762,  -0.45304,  -0.44804,  -0.87662,   0.80537,  -0.17900,   0.25417,  -0.12038,  -0.88803,   0.13147,   0.30156,   0.02570,  -0.93750,  -0.75528,  -0.03044,  -0.75016,   0.23753,  -0.44358,  -0.16561,  -0.74160,  -0.66050,   0.50721,   0.26115
   0.69353,  -0.86785,   0.58193,  -0.93750,   0.41547,  -0.78604,  -0.85651,   0.93750,  -0.85550,  -0.75822,  -0.77218,  -0.08865,  -0.91579,  -0.52800,   0.21909,  -0.41394,   0.76982,  -0.26446,   0.72680,  -0.76879,  -0.62947,   0.31059,  -0.70840,  -0.86072,   0.09586,  -0.81574,   0.41277,   0.67440,  -0.87593,  -0.58820,   0.89516,  -0.67318,  -0.83993,  -0.53552,  -0.83665,  -0.60406,  -0.13367,  -0.84734,   0.82866,  -0.91182,   0.81596,  -0.01838,  -0.25082,  -0.81427,  -0.74269,  -0.76922,  -0.61216,  -0.92331,  -0.52964,   0.14567,   0.20741,  -0.85660,  -0.01445,  -0.76591,   0.16608,   0.55239,  -0.00080,  -0.05461,  -0.03256,   0.90018,   0.33748,  -0.62952,   0.81878,   0.67291,  -0.90396,  -0.93379,  -0.10115,   0.42047,   0.47501,  -0.88778,   0.85928,  -0.55140,   0.36763,  -0.93006,  -0.59856,  -0.26962,  -0.93750,   0.72685,  -0.81970,   0.93750,  -0.74921,  -0.73519,   0.78017,  -0.93157
  -0.39077,  -0.86913,   0.77286,  -0.86925,  -0.63707,  -0.87844,  -0.78523,   0.30124,  -0.88225,   0.29709,  -0.84523,   0.72560,  -0.93750,  -0.90536,  -0.88253,  -0.81091,   0.61179,  -0.72853,  -0.81139,  -0.29775,   0.14115,   0.08988,   0.10858,  -0.85696,   0.78877,  -0.91632,  -0.93750,   0.02858,  -0.81614,  -0.87429,   0.29423,  -0.36859,   0.48446,   0.08434,  -0.57621,  -0.65893,  -0.32612,  -0.93750,   0.28823,  -0.86028,  -0.85009,  -0.70571,   0.47657,  -0.87350,   0.70610,   0.04243,  -0.55808,  -0.93750,  -0.88288,  -0.18794,   0.30168,  -0.79969,  -0.25903,  -0.50699,   0.40842,  -0.68317,  -0.28985,  -0.52840,   0.35972,  -0.64973,  -0.88291,   0.42841,  -0.92424,  -0.19956,  -0.92770,   0.30733,  -0.94208,   0.65389,  -0.43832,  -0.79680,  -0.32328,   0.62335,  -0.87249,   0.24070,  -0.87939,   0.47644,  -0.90806,   0.36641,  -0.12602,  -0.04254,  -0.73701,  -0.81403,   0.01221,  -0.72387
  -0.83512,   0.32378,  -0.21476,  -0.87728,  -0.11043,  -0.85592,  -0.87868,  -0.55964,  -0.80886,  -0.83861,  -0.32548,   0.10625,  -0.84756,  -0.56525,  -0.72320,  -0.92431,  -0.25852,  -0.09879,  -0.51746,  -0.52482,  -0.69103,  -0.63973,  -0.64425,  -0.03882,   0.51873,  -0.79233,  -0.71832,  -0.57348,  -0.65709,  -0.86945,  -0.39146,  -0.42388,   0.16342,   0.20361,  -0.71628,  -0.60078,  -0.41129,  -0.86424,  -0.25646,  -0.81497,  -0.76055,  -0.80166,  -0.59191,  -0.76124,   0.13054,  -0.77841,  -0.83792,  -0.78243,  -0.74076,  -0.85389,   0.26314,  -0.51454,  -0.59460,  -0.38088,  -0.66067,  -0.73482,   0.56709,  -0.67405,  -0.29711,  -0.28953,  -0.88917,  -0.92361,  -0.68638,  -0.65933,  -0.86163,  -0.70521,  -0.90437,  -0.03314,  -0.40455,  -0.66406,  -0.04379,  -0.44660,  -0.43654,  -0.77378,  -0.93194,  -0.55555,   0.08464,   0.09605,  -0.16916,  -0.76049,  -0.54166,  -0.40048,  -0.62998,  -0.20294
   0.03453,  -0.46080,  -0.57118,  -0.74981,  -0.60075,  -0.39692,   0.77423,  -0.87860,   0.65968,  -0.69478,  -0.71990,  -0.64290,  -0.44025,  -0.66020,   0.00312,  -0.38247,  -0.63786,  -0.55394,   0.59050,  -0.54361,   0.45477,  -0.93750,  -0.77194,  -0.87067,  -0.61078,  -0.46859,  -0.35260,  -0.25659,  -0.93750,  -0.80626,  -0.02994,  -0.68378,  -0.66441,  -0.67747,  -0.22199,  -0.17239,  -0.79221,   0.30896,  -0.54873,  -0.21585,  -0.34151,   0.36532,  -0.88028,  -0.19245,  -0.78255,  -0.93750,   0.93750,  -0.33785,  -0.44252,   0.09706,  -0.58263,  -0.85409,   0.44577,   0.55338,  -0.48398,  -0.66152,  -0.32568,  -0.88381,  -0.54474,   0.07955,  -0.66591,  -0.79501,   0.71631,  -0.29438,  -0.91987,  -0.51902,  -0.49639,  -0.52539,  -0.50418,   0.56537,  -0.43210,   0.07896,  -0.55940,  -0.54088,  -0.42599,  -0.93750,   0.61507,  -0.76120,  -0.04887,  -0.35256,  -0.68439,   0.27595,  -0.02615,  -0.55150
  -0.88627,  -0.84019,   0.53674,  -0.87649,   0.46685,  -0.93643,  -0.87475,   0.35373,  -0.89659,  -0.31365,  -0.07084,   0.42293,  -0.93750,  -0.82524,  -0.72790,  -0.61144,   0.68237,  -0.64410,  -0.83834,  -0.31025,   0.02352,   0.45993,   0.69923,  -0.76184,  -0.54378,  -0.57500,   0.02189,  -0.83980,  -0.72504,   0.04623,  -0.09638,   0.24707,   0.00248,   0.37081,  -0.83971,  -0.67314,  -0.67586,  -0.89755,  -0.48347,  -0.87683,  -0.79651,  -0.91868,  -0.01692,  -0.80831,   0.92498,   0.34951,  -0.81760,  -0.90424,  -0.82485,  -0.60891,   0.78343,  -0.19769,  -0.88352,  -0.67887,   0.44409,  -0.06934,  -0.43555,  -0.67019,  -0.15112,   0.19638,  -0.02109,  -0.87032,  -0.84170,  -0.81201,  -0.92647,  -0.84929,  -0.92154,   0.71328,  -0.60298,  -0.38074,  -0.21906,  -0.67897,  -0.90645,  -0.27829,  -0.16061,  -0.29320,  -0.74652,   0.87520,  -0.42516,  -0.65123,  -0.67469,   0.28097,  -0.28917,  -0.15397
  -0.86789,  -0.69584,   0.89929,  -0.33889,  -0.45807,  -0.81349,   0.14767,   0.51135,  -0.61207,  -0.08842,  -0.73751,   0.76587,  -0.91654,  -0.11406,  -0.86458,  -0.73638,   0.69486,  -0.93750,   0.36629,  -0.93439,  -0.66258,   0.20981,   0.79829,   0.28389,   0.35727,  -0.88052,   0.93750,  -0.71149,  -0.08853,  -0.56733,   0.05814,   0.27959,  -0.65405,  -0.74874,  -0.10049,  -0.93750,  -0.66916,  -0.62433,   0.27620,  -0.92684,   0.43097,  -0.93750,   0.86768,   0.29899,  -0.67072,  -0.65168,  -0.74605,   0.38066,  -0.47404,  -0.62492,   0.65088,  -0.72895,  -0.45522,  -0.88313,   0.62991,   0.48532,  -0.37849,  -0.93750,   0.93750,   0.58018,   0.20995,  -0.86819,   0.09130,  -0.68752,  -0.89045,  -0.23242,  -0.81576,   0.33857,   0.84599,  -0.93750,   0.79464,  -0.54972,  -0.87555,  -0.87494,   0.05783,  -0.89561,  -0.93750,   0.18921,   0.40139,   0.74379,  -0.42960,  -0.14627,   0.87018,  -0.80150
  -0.66433,  -0.57991,  -0.58621,  -0.51032,  -0.62934,  -0.42865,  -0.22695,  -0.39627,   0.00771,  -0.53744,   0.07861,  -0.56743,  -0.65402,   0.18425,  -0.60393,   0.01150,  -0.80116,  -0.62591,   0.89074,  -0.72409,  -0.41986,  -0.42105,  -0.63975,  -0.93750,  -0.65515,   0.12213,  -0.39355,  -0.54231,  -0.65823,  -0.32139,  -0.49183,  -0.56628,  -0.50243,  -0.68312,  -0.75706,  -0.39666,  -0.79522,   0.74968,  -0.62381,  -0.75171,   0.75664,  -0.25062,  -0.78433,  -0.48235,  -0.80640,  -0.82676,   0.15509,  -0.22009,  -0.34285,   0.12374,  -0.83097,  -0.38573,  -0.00404,  -0.62854,  -0.56422,  -0.25812,  -0.77480,  -0.74887,  -0.58547,   0.49270,  -0.66510,  -0.80301,   0.55308,  -0.71460,  -0.88617,   0.19500,  -0.83455,  -0.13084,  -0.68184,   0.36028,  -0.13305,  -0.72753,  -0.17114,   0.34487,  -0.68247,  -0.66253,  -0.84060,  -0.81320,  -0.77418,   0.32055,  -0.07628,  -0.23258,  -0.69429,  -0.75901
  -0.86398,   0.41799,  -0.36893,   0.09526,  -0.36976,  -0.25919,   0.35171,  -0.88448,  -0.43066,   0.33655,  -0.43172,  -0.45933,   0.30464,   0.50727,  -0.45537,   0.31148,  -0.19865,  -0.54214,  -0.73111,  -0.79065,  -0.60104,  -0.20702,  -0.17972,   0.87500,  -0.63438,  -0.19258,  -0.36676,  -0.18497,   0.58585,  -0.82902,  -0.59008,   0.16309,   0.68602,   0.79869,   0.39110,  -0.53358,  -0.56149,  -0.79143,  -0.58985,  -0.69476,   0.05563,  -0.69357,  -0.65183,  -0.02428,  -0.12541,  -0.51016,  -0.52813,  -0.67975,  -0.92523,  -0.47865,   0.80162,   0.01321,  -0.85748,  -0.62095,   0.17443,  -0.55281,  -0.31728,   0.04421,  -0.44885,  -0.39464,   0.18138,  -0.80540,  -0.74090,  -0.26175,  -0.88802,  -0.20584,  -0.82725,  -0.52622,   0.05610,  -0.65415,  -0.69396,  -0.79678,  -0.80627,  -0.83150,  -0.93750,   0.11882,  -0.62933,  -0.07408,   0.23760,  -0.86562,  -0.14657,  -0.80229,  -0.83197,  -0.58206
   0.11865,  -0.87505,  -0.06826,  -0.80381,   0.87771,  -0.63994,  -0.91740,  -0.57467,   0.27314,  -0.57610,  -0.93908,   0.83405,  -0.92893,  -0.90072,  -0.81144,  -0.74119,   0.03389,   0.45929,  -0.68167,  -0.57745,  -0.17607,  -0.72020,  -0.46287,  -0.69865,  -0.36913,  -0.35826,  -0.70796,  -0.70829,  -0.78426,  -0.87379,   0.18515,  -0.78814,   0.45046,  -0.11673,  -0.55540,   0.45540,   0.34526,  -0.85894,   0.45477,  -0.79267,  -0.66299,   0.29330,  -0.83811,  -0.85805,   0.29548,  -0.33028,  -0.68718,  -0.93091,  -0.86928,   0.05073,  -0.23249,  -0.80464,  -0.82102,   0.32851,  -0.43552,  -0.58294,   0.71506,  -0.93750,   0.07157,  -0.53785,  -0.75497,  -0.93750,  -0.74485,  -0.81642,  -0.08112,  -0.87410,  -0.72420,   0.03015,  -0.60476,   0.64578,  -0.08327,  -0.45173,   0.25922,  -0.92581,  -0.85995,  -0.74616,  -0.90403,   0.51233,   0.18108,  -0.73716,   0.08439,  -0.08306,  -0.71950,   0.04245
  -0.93750,  -0.58927,  -0.35901,   0.27669,   0.12075,   0.37983,  -0.19834,  -0.06292,  -0.86863,  -0.18662,  -0.85331,   0.06722,  -0.67236,  -0.79030,  -0.28479,   0.05596,  -0.14491,  -0.76527,  -0.75868,  -0.65669,  -0.93750,  -0.81368,  -0.61983,   0.52534,  -0.73025,  -0.86095,  -0.27909,   0.69406,  -0.16811,  -0.63382,  -0.70584,  -0.34172,  -0.51030,  -0.65260,   0.24249,  -0.87399,   0.19514,   0.72339,  -0.66436,  -0.62315,  -0.51852,  -0.86844,   0.36152,   0.11335,  -0.87946,  -0.86266,   0.37339,  -0.84133,  -0.47640,  -0.93348,  -0.56694,  -0.64748,  -0.78533,  -0.59335,  -0.74571,  -0.28671,  -0.12361,   0.61654,   0.34771,  -0.71951,  -0.93750,  -0.05090,  -0.46093,  -0.58562,  -0.81693,  -0.18688,   0.49477,   0.93500,  -0.40472,  -0.92200,   0.12129,  -0.87441,  -0.87124,  -0.85366,   0.18251,   0.60586,  -0.59301,  -0.28674,   0.09005,   0.73484,  -0.91387,  -0.86144,  -0.36446,  -0.50226
  -0.89810,  -0.42063,   0.53728,  -0.87282,   0.86501,  -0.52573,  -0.93750,   0.80443,  -0.89294,   0.83983,  -0.92404,  -0.02034,  -0.92893,  -0.59018,  -0.92526,   0.36030,   0.29188,  -0.81500,  -0.29412,   0.12099,  -0.72012,   0.39109,   0.20900,  -0.88739,   0.78014,  -0.00695,   0.24959,   0.51232,  -0.82335,  -0.90577,   0.33807,  -0.56770,   0.17564,  -0.42331,   0.02812,  -0.07910,  -0.54469,   0.62969,  -0.36673,  -0.23327,  -0.89471,  -0.87853,   0.93750,  -0.44030,  -0.24348,  -0.86829,   0.87160,  -0.93750,   0.49755,  -0.28527,   0.92839,   0.19398,  -0.25228,  -0.70659,   0.82357,  -0.37143,   0.71586,  -0.93404,   0.81092,   0.25248,  -0.17555,  -0.93750,  -0.76900,  -0.59253,  -0.92822,  -0.86610,  -0.88879,   0.52426,  -0.39470,  -0.90583,  -0.15115,  -0.93750,  -0.18608,  -0.88155,  -0.80358,  -0.56312,  -0.93750,   0.85707,  -0.88736,   0.11211,  -0.90061,  -0.49948,  -0.00439,  -0.27913
  -0.67265,  -0.69819,  -0.25757,  -0.86421,  -0.75647,  -0.87849,  -0.91903,  -0.66301,   0.56953,  -0.86405,  -0.43888,  -0.24513,  -0.16146,  -0.42430,  -0.85215,  -0.87513,  -0.67446,   0.54647,  -0.46871,   0.38286,   0.76174,   0.05073,  -0.74162,  -0.76993,   0.04765,   0.23529,  -0.54868,  -0.72982,  -0.70728,  -0.57805,   0.25144,  -0.86176,   0.02794,   0.30302,  -0.22795,   0.06521,   0.09765,  -0.88990,   0.00505,  -0.93750,  -0.84154,   0.45845,  -0.51887,  -0.73404,   0.56969,  -0.67586,  -0.87284,  -0.93750,  -0.91985,  -0.64301,   0.38879,  -0.69801,  -0.54619,  -0.67991,  -0.32608,  -0.46485,   0.07307,  -0.93750,  -0.08128,   0.27070,  -0.93750,  -0.36071,  -0.04885,  -0.92231,  -0.79398,  -0.88898,  -0.88594,  -0.21174,  -0.61884,  -0.10503,  -0.20156,  -0.81842,  -0.75193,  -0.90761,  -0.91212,  -0.74790,  -0.88648,  -0.13559,  -0.93633,  -0.75610,   0.04233,  -0.02228,   0.20417,  -0.82589
  -0.86724,  -0.80517,  -0.12291,  -0.89410,  -0.74575,  -0.85491,  -0.86798,  -0.80993,  -0.81687,  -0.53937,  -0.37130,   0.69425,  -0.25836,  -0.65419,  -0.93750,  -0.78944,  -0.04599,  -0.16655,  -0.16293,  -0.51174,   0.85684,  -0.50008,  -0.19294,  -0.64494,  -0.10956,  -0.12288,  -0.89858,  -0.82071,  -0.33246,  -0.84351,   0.20291,  -0.22907,   0.67575,   0.19349,  -0.63608,   0.39051,  -0.17935,  -0.53730,  -0.43991,  -0.93429,  -0.86277,  -0.76592,  -0.34375,  -0.72187,   0.80449,  -0.88076,  -0.84800,  -0.68930,  -0.66265,   0.15904,  -0.14285,   0.13083,  -0.77602,  -0.70077,  -0.51201,  -0.34037,  -0.42161,  -0.86713,  -0.23440,  -0.27780,  -0.50917,  -0.93708,  -0.86757,  -0.88379,  -0.93750,  -0.90872,  -0.72263,   0.16554,  -0.68815,  -0.77997,  -0.18098,  -0.85304,  -0.57330,   0.18634,  -0.82955,  -0.84987,  -0.71022,  -0.08179,  -0.61126,  -0.47542,   0.50166,  -0.57309,  -0.68471,  -0.20673
  -0.86761,  -0.52328,  -0.33001,   0.70317,   0.57264,   0.67030,   0.56291,  -0.34728,   0.39753,   0.01448,  -0.86395,  -0.78115,  -0.81972,  -0.86791,   0.63903,   0.10665,   0.41879,  -0.22038,  -0.78626,   0.02331,  -0.71483,  -0.49706,   0.27604,  -0.78971,  -0.59166,  -0.36202,  -0.15541,  -0.36445,  -0.87756,  -0.92139,  -0.23353,   0.58453,  -0.80504,  -0.68788,  -0.12602,  -0.93750,  -0.71143,  -0.72958,  -0.73701,  -0.74478,   0.05470,   0.18295,  -0.43567,   0.48337,  -0.76512,  -0.76232,   0.52507,   0.15324,  -0.66471,  -0.90586,  -0.53289,  -0.86807,   0.15932,   0.52152,  -0.69492,  -0.61174,  -0.39994,   0.51400,  -0.64088,  -0.82819,  -0.81986,   0.64872,  -0.64115,   0.04358,   0.47328,  -0.37503,  -0.50149,   0.68128,   0.39467,  -0.75673,   0.72901,   0.74587,  -0.85925,  -0.87647,   0.68502,  -0.76467,  -0.65070,  -0.64463,  -0.11803,   0.23667,  -0.93003,  -0.41071,  -0.63023,  -0.88246
  -0.08550,   0.81517,  -0.48966,  -0.74647,  -0.54851,   0.06251,  -0.45638,  -0.60219,  -0.86686,  -0.75470,   0.67968,  -0.37925,  -0.73092,  -0.04197,  -0.36876,  -0.56754,  -0.18082,   0.30013,  -0.36651,   0.13797,  -0.52692,  -0.68437,  -0.87595,  -0.81824,  -0.55474,  -0.68405,  -0.09187,  -0.65441,  -0.88007,  -0.60540,  -0.43719,  -0.34189,  -0.15614,  -0.50712,  -0.24114,   0.07721,  -0.42150,  -0.62182,  -0.73805,  -0.86072,  -0.77689,  -0.52340,  -0.79796,  -0.65308,  -0.21858,  -0.50527,  -0.65299,  -0.48457,  -0.87132,  -0.53314,  -0.40993,  -0.39548,   0.11845,  -0.42751,  -0.77540,  -0.54300,  -0.63544,  -0.64407,  -0.70850,  -0.52876,   0.29117,  -0.78381,  -0.76176,  -0.71404,  -0.85956,  -0.66807,  -0.87230,  -0.45841,  -0.71004,  -0.54547,  -0.27835,  -0.15347,  -0.71844,  -0.17965,  -0.85296,  -0.64086,  -0.10809,  -0.50173,   0.02552,  -0.41442,   0.44703,  -0.40808,  -0.74848,  -0.08754
  -0.77910,  -0.80743,   0.69451,  -0.08811,  -0.70732,   0.03857,  -0.82670,   0.25483,   0.40931,  -0.80978,   0.16424,   0.12513,  -0.53228,  -0.36699,  -0.82567,  -0.79903,   0.25649,  -0.80642,   0.04838,  -0.68331,   0.68100,  -0.80548,  -0.73833,  -0.87375,   0.35735,  -0.72469,  -0.86734,   0.20820,   0.16310,  -0.20422,   0.17854,  -0.67546,  -0.83857,  -0.47486,  -0.74218,  -0.59997,  -0.76882,  -0.56441,   0.28906,  -0.89617,  -0.25840,  -0.15461,  -0.53336,  -0.86992,  -0.72364,  -0.54458,  -0.60805,   0.09809,  -0.80083,   0.10795,  -0.55172,  -0.82884,   0.76136,  -0.80139,  -0.39472,   0.50248,  -0.58286,  -0.76155,  -0.72129,   0.07635,  -0.70804,   0.54676,   0.57488,  -0.57404,   0.47214,   0.16360,   0.20489,  -0.06367,  -0.46955,   0.36778,   0.73549,  -0.20187,   0.66615,  -0.58027,  -0.86464,  -0.93750,  -0.77866,  -0.60855,   0.63998,  -0.34662,  -0.69448,   0.04464,  -0.11965,  -0.87257
  -0.23781,  -0.52178,  -0.39118,  -0.79253,  -0.62383,  -0.47322,  -0.87219,  -0.61234,  -0.77895,  -0.34455,  -0.80879,   0.39345,  -0.71588,  -0.78983,  -0.86385,  -0.69988,   0.52894,  -0.72160,  -0.79561,   0.84763,  -0.38971,  -0.84609,  -0.64990,  -0.78335,   0.11719,  -0.48080,  -0.67337,  -0.85141,  -0.88249,  -0.88941,   0.23902,  -0.79134,   0.17225,   0.43508,  -0.30711,  -0.62897,  -0.29716,  -0.64364,  -0.56826,  -0.80552,  -0.73775,  -0.86194,  -0.19268,  -0.22727,   0.62130,  -0.84528,  -0.73262,  -0.73749,  -0.92467,  -0.63757,   0.01794,  -0.46546,  -0.19209,  -0.40957,  -0.64056,  -0.67760,  -0.12452,  -0.48763,  -0.37848,  -0.68577,  -0.86924,  -0.33951,  -0.78672,  -0.86672,  -0.91014,  -0.84920,  -0.63560,   0.65690,  -0.30116,   0.18176,   0.42413,  -0.88094,  -0.41131,  -0.67503,  -0.88522,  -0.85850,  -0.48897,   0.27030,  -0.42580,  -0.65740,  -0.64019,   0.22265,  -0.27865,  -0.82266
   0.23151,  -0.53857,   0.50077,  -0.79840,  -0.83811,   0.09008,   0.00537,  -0.42572,  -0.42373,  -0.70602,  -0.87299,  -0.16612,  -0.41309,  -0.71484,  -0.83812,  -0.50712,  -0.22959,   0.06525,  -0.36647,  -0.75956,   0.67984,  -0.75172,  -0.73677,  -0.93750,  -0.02470,  -0.70276,  -0.31154,  -0.54782,  -0.88732,  -0.87823,   0.54842,  -0.69244,  -0.80411,  -0.36920,   0.21227,  -0.17844,   0.29834,  -0.84351,   0.49624,  -0.78845,  -0.13336,   0.15910,  -0.44671,  -0.57587,   0.50739,  -0.93868,  -0.70184,  -0.60900,  -0.74437,   0.43145,  -0.55642,  -0.85157,   0.72006,  -0.74774,  -0.54917,  -0.11693,   0.32047,  -0.13158,  -0.47199,   0.75268,  -0.93076,  -0.43726,  -0.15190,  -0.78200,   0.16117,  -0.25669,  -0.12067,   0.73790,   0.02757,   0.05684,   0.53035,  -0.27176,  -0.45090,  -0.91364,  -0.73648,  -0.94067,   0.57345,   0.35377,   0.09159,   0.29129,  -0.56873,  -0.56899,  -0.80379,  -0.69891
